,unique_id,data_folder,batch_size,max_epochs,cuda,result_folder,model_name,init_lr,weight_decay,band_pass,electrodes,sampling_rate,n_seconds_valid_set,n_seconds_test_set,data
227,kcf9Dnm5Xjoy827W5uHHxZ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[4, 8]'",'*C*',256,180,180,onlyEEGData
228,ZjwgAd4gqrsf6Ddr2bQJCh,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[4, 8]'",'*C*',256,180,180,RobotEEGAux
229,chNRhnCzSR2sM5WK9vxdGX,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[4, 8]'",'*C*',256,180,180,RobotEEG
230,pykjGsFsdS8riMP8qnyGcN,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*',256,180,180,onlyEEGData
231,SHFJzXf8hWE7GRiQRLdsTg,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*',256,180,180,RobotEEGAux
232,hsTSdSgnRMTVEagyghCpzX,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*',256,180,180,RobotEEG
233,WF8CD77i2hKjghBcaYyjeU,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*z',256,180,180,onlyEEGData
234,oU5PYknx6abx3VJxXjuJt5,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*z',256,180,180,RobotEEGAux
235,FtsSskbY5fE2nu7u9eD6dJ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*z',256,180,180,RobotEEG
236,bXa9XhNLqwzcecmxBYqt9W,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*C*',256,180,180,onlyEEGData
237,Q4ybntNgocGkutenyJy4tU,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*C*',256,180,180,RobotEEGAux
238,wz6cagBFEHngnXzJddfrAn,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[8, 14]'",'*C*',256,180,180,RobotEEG
239,cJgiNfhAbYkWferiXUjNj8,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*',256,180,180,onlyEEGData
240,MzE3rVCuCoEeiQWckVTzSR,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*',256,180,180,RobotEEGAux
241,v7hZWK6D5CtPptuNGzCDf8,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*',256,180,180,RobotEEG
242,9po7nF5HR6CXSvUKMCChXb,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*z',256,180,180,onlyEEGData
243,cVwuHjetVqhipLYQqCoAnc,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*z',256,180,180,RobotEEGAux
244,UTCboQoiGKw9PzRn26ci3X,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*z',256,180,180,RobotEEG
245,qnGq2SsQ8E8Yu8pfFPCkic,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*C*',256,180,180,onlyEEGData
246,JAaFc9ZdS8EXSBnBHGtykY,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*C*',256,180,180,RobotEEGAux
247,mnWRqWYTigNMbNxPqhdG9X,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[14, 20]'",'*C*',256,180,180,RobotEEG
248,hKUEC3w65SiqjsLommm3mF,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[20, 30]'",'*',256,180,180,onlyEEGData
249,A4pTZKbJ44Hcd3UkHhS3Zn,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[20, 30]'",'*',256,180,180,RobotEEGAux
250,ZWZrJuzTMFFqdWkx5HvUD2,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[20, 30]'",'*',256,180,180,RobotEEG
251,x5nh6brVKqSCskBvpUVMjm,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[20, 30]'",'*z',256,180,180,onlyEEGData
252,MYZa63dqLLegh4noAJ5QwB,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[20, 30]'",'*z',256,180,180,RobotEEGAux
253,PtYgev3mrfTiubSr9GQd5R,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[20, 30]'",'*z',256,180,180,RobotEEG
254,a383QcbFsuvpa2puDrL46U,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[20, 30]'",'*C*',256,180,180,onlyEEGData
255,gKrKFRyGJFrvEVTC6rnGcN,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[20, 30]'",'*C*',256,180,180,RobotEEGAux
256,wT8CQ8mFtZgVVKE7jMmXMS,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[20, 30]'",'*C*',256,180,180,RobotEEG
257,QM6rQ2LgbSdQSYSBTW6jKW,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[30, 40]'",'*',256,180,180,onlyEEGData
258,JJZ3pihrxXiY8JRsG3YCRE,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[30, 40]'",'*',256,180,180,RobotEEGAux
259,cCtTYDALQK2FgVcrxUWSvN,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[30, 40]'",'*',256,180,180,RobotEEG
260,4pxXS7JwL8qaVoeDXYsqF3,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[30, 40]'",'*z',256,180,180,onlyEEGData
261,VhzwzUX5BLtJw5eQSFMnMR,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[30, 40]'",'*z',256,180,180,RobotEEGAux
262,4yujFNvbu2JpAwbz6roaWU,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[30, 40]'",'*z',256,180,180,RobotEEG
263,i48Tc7aCZ4DzCyWxWNjvom,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[30, 40]'",'*C*',256,180,180,onlyEEGData
264,rrnvQuLKo5QzQ3oRZu7Uyn,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[30, 40]'",'*C*',256,180,180,RobotEEGAux
265,DSQvKWAvSkX9PZHTTBZKGc,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_reg,0.001,0,"'[30, 40]'",'*C*',256,180,180,RobotEEG
266,xJqg3HPohscRvnJK2tFh6b,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[None, None]'",'*',256,180,180,onlyEEGData
267,KcBjwiYxNdpQw95nyfMEWQ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[None, None]'",'*',256,180,180,RobotEEGAux
268,tK7a9aX6kmVCFL6AFTnmFn,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[None, None]'",'*',256,180,180,RobotEEG
269,uDaudJmuDysDMhhUeGB2cn,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[None, None]'",'*z',256,180,180,onlyEEGData
270,mD3Xa67kUbiCg8o58qJFSk,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[None, None]'",'*z',256,180,180,RobotEEGAux
271,JDwKiWdtJ4ht9BKAGEYniE,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[None, None]'",'*z',256,180,180,RobotEEG
272,MWWY2YB28CpnV9B6nAdbjV,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[None, None]'",'*C*',256,180,180,onlyEEGData
273,BXmWCK9fL24Pkbgq3gjZiF,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[None, None]'",'*C*',256,180,180,RobotEEGAux
274,KUytdodjAQXTq53AziHkzS,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[None, None]'",'*C*',256,180,180,RobotEEG
275,37v9xkzHftRrJra65sWWLg,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[0, 4]'",'*',256,180,180,onlyEEGData
276,PzdMCWtmu7XHWEmQb2KxsX,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[0, 4]'",'*',256,180,180,RobotEEGAux
277,tP9Ve3TSk7fKo3GzmMFcyR,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[0, 4]'",'*',256,180,180,RobotEEG
278,y4EGzEczstGTMxpbigGgVR,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[0, 4]'",'*z',256,180,180,onlyEEGData
279,Wo3f5uVJLur5BUGjx9wVYU,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[0, 4]'",'*z',256,180,180,RobotEEGAux
280,DH9JyThPeAsVHDgmF3zpDE,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[0, 4]'",'*z',256,180,180,RobotEEG
281,9VUVeL4m4jwvgvwrbL5wYe,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[0, 4]'",'*C*',256,180,180,onlyEEGData
282,5ci3fbVepDKRP7JDqsP56T,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[0, 4]'",'*C*',256,180,180,RobotEEGAux
283,5mmD6L8ttZVXgDcxXZ5XKd,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[0, 4]'",'*C*',256,180,180,RobotEEG
284,8aTtKjFKEXgi5u4HowZmn4,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[4, 8]'",'*',256,180,180,onlyEEGData
285,Atx8UoAnKQDJVi9G99CPvg,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[4, 8]'",'*',256,180,180,RobotEEGAux
286,uGosEL5wQzp7y7cGXeNyo7,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[4, 8]'",'*',256,180,180,RobotEEG
287,oQwMhqNEYSfyTqnYeGk5Cf,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[4, 8]'",'*z',256,180,180,onlyEEGData
288,RhCX2rz2REgGVJ2zGCo2aK,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[4, 8]'",'*z',256,180,180,RobotEEGAux
289,iegkEN5TsZPyskmrZZLXZC,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[4, 8]'",'*z',256,180,180,RobotEEG
290,bUauhf2EGekmo5wsLBXhLi,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[4, 8]'",'*C*',256,180,180,onlyEEGData
291,o7naNEUYSkWe3Lvm2mGgn3,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[4, 8]'",'*C*',256,180,180,RobotEEGAux
292,s6tWLZ28Lxeq2nG5YLStYn,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[4, 8]'",'*C*',256,180,180,RobotEEG
293,r37zvdQc5RWZEe6gUrHPMj,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[8, 14]'",'*',256,180,180,onlyEEGData
294,ceV36aAiKLBywgCBV4Pfw2,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[8, 14]'",'*',256,180,180,RobotEEGAux
295,UcP8ve4oB8wGBsfiL9wswd,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[8, 14]'",'*',256,180,180,RobotEEG
296,Pw4FidoLi7zdGjyBGFtg8o,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[8, 14]'",'*z',256,180,180,onlyEEGData
297,rcmWtvWh7AS86BrAHCdLuc,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[8, 14]'",'*z',256,180,180,RobotEEGAux
298,qRFyHH9bLjong4Ftpk5C3J,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[8, 14]'",'*z',256,180,180,RobotEEG
299,ot6zMe3QVuf4ntqKszM65j,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[8, 14]'",'*C*',256,180,180,onlyEEGData
300,bDXjUrXdzBrUruL6wTFXtU,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[8, 14]'",'*C*',256,180,180,RobotEEGAux
301,fQBYG2dT6oHrRbhdiEHp9N,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[8, 14]'",'*C*',256,180,180,RobotEEG
302,9Lob9xUoU9A8uWwoojwMPi,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[14, 20]'",'*',256,180,180,onlyEEGData
303,iwgce8D3qawJWw2Ux84Mdc,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[14, 20]'",'*',256,180,180,RobotEEGAux
304,MvH8nJbJSGo6xRfZmJWC4a,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[14, 20]'",'*',256,180,180,RobotEEG
305,gEkFurTokSiQkz2eBtx6gV,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[14, 20]'",'*z',256,180,180,onlyEEGData
306,n4GcZvMKJm4edMSJMZPkVA,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[14, 20]'",'*z',256,180,180,RobotEEGAux
307,2ZErbJatBeYBeMAx9hiBkg,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[14, 20]'",'*z',256,180,180,RobotEEG
308,RKuxmqP58Un4PwqxgpNGNW,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[14, 20]'",'*C*',256,180,180,onlyEEGData
309,oQXQvFuWFNdgGnfZJ5vwpk,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[14, 20]'",'*C*',256,180,180,RobotEEGAux
310,sbVGn3m9fCvRuvMiWzUsQh,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[14, 20]'",'*C*',256,180,180,RobotEEG
311,jJo2qYicFCqzUkVeZvDYWZ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[20, 30]'",'*',256,180,180,onlyEEGData
312,Y7sniNCCehn2PNvNDoDHD8,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[20, 30]'",'*',256,180,180,RobotEEGAux
313,Bm5nAX9WNiMXnDEYbBhk9L,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[20, 30]'",'*',256,180,180,RobotEEG
314,ThL8ZBpXvSa8S2d26KBWKc,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[20, 30]'",'*z',256,180,180,onlyEEGData
315,PLb55Pn5QhTU2e8EPJcEQe,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[20, 30]'",'*z',256,180,180,RobotEEGAux
316,XeFg83fg6schX8uMfEYWKR,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[20, 30]'",'*z',256,180,180,RobotEEG
317,hi2zWyNXFeZCzMBW3z6998,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[20, 30]'",'*C*',256,180,180,onlyEEGData
318,ArVpLNUESZ4eWnM2aHRN7c,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[20, 30]'",'*C*',256,180,180,RobotEEGAux
319,sSVSkTWwyTQmzNAFdPLwE4,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[20, 30]'",'*C*',256,180,180,RobotEEG
320,CBTQDNcW6CoSP6Virivf5G,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[30, 40]'",'*',256,180,180,onlyEEGData
321,t8QeWJnHNNLrn3WHiD9X6i,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[30, 40]'",'*',256,180,180,RobotEEGAux
322,y4LykcKaf4HD67PHmA4pna,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[30, 40]'",'*',256,180,180,RobotEEG
323,UKh4xyH8a8YP9SuoAn4L5W,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[30, 40]'",'*z',256,180,180,onlyEEGData
324,BXdE8TVc79LDg2yKnM6J2e,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[30, 40]'",'*z',256,180,180,RobotEEGAux
325,4KK2SZhRGYGaow3qTVNnsk,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[30, 40]'",'*z',256,180,180,RobotEEG
326,9MfPBzGuVR8rE7KuixpkmV,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[30, 40]'",'*C*',256,180,180,onlyEEGData
327,8Xmqh56Uskt9d73iwXxR8e,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[30, 40]'",'*C*',256,180,180,RobotEEGAux
328,5iMZVZrL5F66TJJbqejvAn,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,lin_svr,0.001,0,"'[30, 40]'",'*C*',256,180,180,RobotEEG
329,cTXaPJi7vew42gVdqNgBDT,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[None, None]'",'*',256,180,180,onlyEEGData
330,cfhsnHzcMgiX8rrxtcVmMH,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[None, None]'",'*',256,180,180,RobotEEGAux
331,rRMrLF82xEGVMHdZnMykiF,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[None, None]'",'*',256,180,180,RobotEEG
332,X6AGcDruYxZvmvr8LWLkZn,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[None, None]'",'*z',256,180,180,onlyEEGData
333,pSE5gmuHbTjJtQV3zULyjA,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[None, None]'",'*z',256,180,180,RobotEEGAux
334,yR5V3FEmm3ZfMxRu4HgaD3,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[None, None]'",'*z',256,180,180,RobotEEG
335,SZPraWBd9Zh9MMzo29rkd5,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[None, None]'",'*C*',256,180,180,onlyEEGData
336,ZxHr7HE6c6Tjng9xMEhE8V,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[None, None]'",'*C*',256,180,180,RobotEEGAux
337,yjqgmudDwHXcvgKxwtntZW,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[None, None]'",'*C*',256,180,180,RobotEEG
338,SixySCMs89EAwePGVBJLbL,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[0, 4]'",'*',256,180,180,onlyEEGData
339,GY9kCUce5EHnRXRbe7wNEm,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[0, 4]'",'*',256,180,180,RobotEEGAux
