,unique_id,data_folder,batch_size,max_epochs,cuda,result_folder,model_name,init_lr,weight_decay,band_pass,electrodes,sampling_rate,n_seconds_valid_set,n_seconds_test_set,data
340,ujXC2AytJPh3BDwBLJdvQY,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[0, 4]'",'*',256,180,180,RobotEEG
341,QyPY75SY9S8zQRgM7s3c8X,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[0, 4]'",'*z',256,180,180,onlyEEGData
342,iwYmeP6zHHHQ56FXmP4Qe8,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[0, 4]'",'*z',256,180,180,RobotEEGAux
343,YzNtmHKrUYCR56FYsF4G3b,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[0, 4]'",'*z',256,180,180,RobotEEG
344,r3LGsFZjwfBu6RbZiTitC3,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[0, 4]'",'*C*',256,180,180,onlyEEGData
345,gCT55UsrvtrC7At8NnXXmN,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[0, 4]'",'*C*',256,180,180,RobotEEGAux
346,JrK4twKQFTemtPg4kcaQpL,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[0, 4]'",'*C*',256,180,180,RobotEEG
347,7gYANf7VfraMZue7ssVnjN,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[4, 8]'",'*',256,180,180,onlyEEGData
348,TpVZJigx6qHi7EzwMPjpoR,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[4, 8]'",'*',256,180,180,RobotEEGAux
349,b5xjHxXFxKA9tS7dY2fmHh,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[4, 8]'",'*',256,180,180,RobotEEG
350,ULFhyHe26Kmzk3hyPLYdM2,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[4, 8]'",'*z',256,180,180,onlyEEGData
351,3k9mCyoENdEaUwbj3T6JBV,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[4, 8]'",'*z',256,180,180,RobotEEGAux
352,Y85PB9ovnrBtL6ZWfjrbG9,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[4, 8]'",'*z',256,180,180,RobotEEG
353,vbXGivyE4qtMgqLrhzvtCJ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[4, 8]'",'*C*',256,180,180,onlyEEGData
354,Ez9ZBYeJgJLMUKVoKfVjCL,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[4, 8]'",'*C*',256,180,180,RobotEEGAux
355,FEs38LJGBpjbnKCcJBSXNR,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[4, 8]'",'*C*',256,180,180,RobotEEG
356,bayJdfj6t27mCk88f59u89,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[8, 14]'",'*',256,180,180,onlyEEGData
357,FW4ehUXZ9KbrzYzA2Er5t7,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[8, 14]'",'*',256,180,180,RobotEEGAux
358,egx7KxddytuPtKHeQdKoN9,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[8, 14]'",'*',256,180,180,RobotEEG
359,hRCBidwmG9WBVnBoAsnq7e,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[8, 14]'",'*z',256,180,180,onlyEEGData
360,P4n8WDm27eunDVnq7meH3M,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[8, 14]'",'*z',256,180,180,RobotEEGAux
361,sy5bktsaCGEStUXmUK3x3P,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[8, 14]'",'*z',256,180,180,RobotEEG
362,ohkR9Xjf3eDdWidPVH6vMM,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[8, 14]'",'*C*',256,180,180,onlyEEGData
363,r7Dvsu4X2gH2seRYwdLiqX,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[8, 14]'",'*C*',256,180,180,RobotEEGAux
364,2ea9ZsEhrKw4jGXf3yhBrY,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[8, 14]'",'*C*',256,180,180,RobotEEG
365,fY8rU6ikvoZsJdCnw6BeN5,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[14, 20]'",'*',256,180,180,onlyEEGData
366,Hvr9bDVCGyCVfNTMFZiD6g,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[14, 20]'",'*',256,180,180,RobotEEGAux
367,rcakzUBvqP4i9WC6nQUQyL,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[14, 20]'",'*',256,180,180,RobotEEG
368,m75QAZ6a2PW9XZk9g5dBvS,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[14, 20]'",'*z',256,180,180,onlyEEGData
369,aUFcsg78dPJ62rukAPkZsF,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[14, 20]'",'*z',256,180,180,RobotEEGAux
370,KwrREfz8Nb3SYRou3ZGQ9k,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[14, 20]'",'*z',256,180,180,RobotEEG
371,Ht5PuJvhYyzPYuUdUpzZHF,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[14, 20]'",'*C*',256,180,180,onlyEEGData
372,nk9hKXSv3UhX9fzu9piLbW,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[14, 20]'",'*C*',256,180,180,RobotEEGAux
373,SvH2jRDXpSBMXSQpggwiFC,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[14, 20]'",'*C*',256,180,180,RobotEEG
374,PsbGekvFaqPbxmWKiLh32J,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[20, 30]'",'*',256,180,180,onlyEEGData
375,6xyR7xcFb4Ad5GAqQs4WDY,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[20, 30]'",'*',256,180,180,RobotEEGAux
376,DDTmfeDDRcaw5Fe8iW55MV,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[20, 30]'",'*',256,180,180,RobotEEG
377,KseUEMjVVpidsMCvLyCHLD,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[20, 30]'",'*z',256,180,180,onlyEEGData
378,Xkyg6YGEDg8dhrxqSko4fJ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[20, 30]'",'*z',256,180,180,RobotEEGAux
379,UpraK2a6xfFGn6KninmbYG,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[20, 30]'",'*z',256,180,180,RobotEEG
380,rC3Yk3ovjRigkiuCovDtr2,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[20, 30]'",'*C*',256,180,180,onlyEEGData
381,2NTfvFA9pmEzk285bwZr9m,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[20, 30]'",'*C*',256,180,180,RobotEEGAux
382,n8XgTH3nApAJJh7mTKpAZb,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[20, 30]'",'*C*',256,180,180,RobotEEG
383,mYjpWbMW2kFY7fqduDCWMV,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[30, 40]'",'*',256,180,180,onlyEEGData
384,hwicQt9D3dF9Zhf47HWs2F,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[30, 40]'",'*',256,180,180,RobotEEGAux
385,T9ATmz7pe6WYyuMoJKGxKc,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[30, 40]'",'*',256,180,180,RobotEEG
386,WqqrP9uQ3mC29W4ggJwnsG,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[30, 40]'",'*z',256,180,180,onlyEEGData
387,vUQzsjA5NeVxxT2xUU7NN4,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[30, 40]'",'*z',256,180,180,RobotEEGAux
388,eraEg2SRUTFcgn5VjLk7QV,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[30, 40]'",'*z',256,180,180,RobotEEG
389,kFZ2rQpvtvGBKwT3wEPfL7,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[30, 40]'",'*C*',256,180,180,onlyEEGData
390,y9tiUhfwyrtwyemoXuiBKK,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[30, 40]'",'*C*',256,180,180,RobotEEGAux
391,JadKfp5JyxFnruZojsxQMX,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rbf_svr,0.001,0,"'[30, 40]'",'*C*',256,180,180,RobotEEG
392,EHSKnwMCNm57EULqTgyrzF,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[None, None]'",'*',256,180,180,onlyEEGData
393,b9bJTVETvFWdomfXc5zx7Z,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[None, None]'",'*',256,180,180,RobotEEGAux
394,UT7fugsnr7ziQQNBbM4StF,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[None, None]'",'*',256,180,180,RobotEEG
395,4isnzDWSCufHEAsMAZqq4L,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[None, None]'",'*z',256,180,180,onlyEEGData
396,S6jCoifhjwjWJAPhE3jkjC,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[None, None]'",'*z',256,180,180,RobotEEGAux
397,2ZZxX6bw6CvB49X6WhhYc4,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[None, None]'",'*z',256,180,180,RobotEEG
398,pFyKuTfKVMxobg8GuPzXNB,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[None, None]'",'*C*',256,180,180,onlyEEGData
399,Q57bqqYcTUvScVmqbCasmB,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[None, None]'",'*C*',256,180,180,RobotEEGAux
400,oVVym676vqKuW2UMLU8EvU,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[None, None]'",'*C*',256,180,180,RobotEEG
401,GwH4NahdXAybsoaDTmsMv2,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[0, 4]'",'*',256,180,180,onlyEEGData
402,9rikLPFKvXATm65crXf5KF,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[0, 4]'",'*',256,180,180,RobotEEGAux
403,F8f7DjEtsfUoCmNKMVp5bT,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[0, 4]'",'*',256,180,180,RobotEEG
404,XizCoWX3DVFAwduHg9v9E8,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[0, 4]'",'*z',256,180,180,onlyEEGData
405,vY46NiuotrurY4PQ95eQLH,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[0, 4]'",'*z',256,180,180,RobotEEGAux
406,49XtDjabJQuqfpR338ppqW,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[0, 4]'",'*z',256,180,180,RobotEEG
407,XD9Nn8zV6DxoxMCcrxttm6,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[0, 4]'",'*C*',256,180,180,onlyEEGData
408,fTuhtcEPu9ZoVDhYYXaGEk,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[0, 4]'",'*C*',256,180,180,RobotEEGAux
409,4NSFSxkXHZT8Cey2jrx6fM,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[0, 4]'",'*C*',256,180,180,RobotEEG
410,A6gLUPEXAqRCgkiEY2FWzH,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[4, 8]'",'*',256,180,180,onlyEEGData
411,asGMj369PTtEaodmd4yyDF,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[4, 8]'",'*',256,180,180,RobotEEGAux
412,HELzEXxGpxasdSqwrk9PSg,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[4, 8]'",'*',256,180,180,RobotEEG
413,LxCkmVNp9BrYXaipaajEuY,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[4, 8]'",'*z',256,180,180,onlyEEGData
414,5hA8sG4UMQky7nRDaesK87,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[4, 8]'",'*z',256,180,180,RobotEEGAux
415,dC5qHHusuumP47gEoQJtij,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[4, 8]'",'*z',256,180,180,RobotEEG
416,JcNmz8vEYBkhvTBswJaSLW,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[4, 8]'",'*C*',256,180,180,onlyEEGData
417,kxiRVehTcCs4JexL655Wxk,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[4, 8]'",'*C*',256,180,180,RobotEEGAux
418,agnMMjvRt6AESc9jAaPV2X,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[4, 8]'",'*C*',256,180,180,RobotEEG
419,JeBBZguFWu66t7EmtAdB3a,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[8, 14]'",'*',256,180,180,onlyEEGData
420,7RXQwnUmGU9CvzJ67Xzy8B,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[8, 14]'",'*',256,180,180,RobotEEGAux
421,hwWZ3PQ3pVKqNvy3z4dWRH,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[8, 14]'",'*',256,180,180,RobotEEG
422,dr8ZEZ2hDoDCdbduHvD2dc,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[8, 14]'",'*z',256,180,180,onlyEEGData
423,cukzGP7WwVQyrsJg4Huijh,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[8, 14]'",'*z',256,180,180,RobotEEGAux
424,sqYvty7Zd6oqrPTpE5F8eV,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[8, 14]'",'*z',256,180,180,RobotEEG
425,2vZt5HEdk56mx58WcLSpwQ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[8, 14]'",'*C*',256,180,180,onlyEEGData
426,LXk58TMHX4wYXyFYLoKGw3,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[8, 14]'",'*C*',256,180,180,RobotEEGAux
427,zWFe9GNuUaH3QNgu9m6yMH,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[8, 14]'",'*C*',256,180,180,RobotEEG
428,LjfWm6fKdFPsjUQLsUA95H,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[14, 20]'",'*',256,180,180,onlyEEGData
429,whgLueHYAAnb4QjuhDQBZb,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[14, 20]'",'*',256,180,180,RobotEEGAux
430,oRn78P6xvLBcNozUaWL5u7,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[14, 20]'",'*',256,180,180,RobotEEG
431,MqZ3EuAATcvQEQUXiXqJiF,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[14, 20]'",'*z',256,180,180,onlyEEGData
432,sYaXuhFaX6cN4aaiZfqGEd,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[14, 20]'",'*z',256,180,180,RobotEEGAux
433,irYcsUU9Np4wmsvRp9NEge,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[14, 20]'",'*z',256,180,180,RobotEEG
434,CK2cPyUmJNhPfCPJoVmXX4,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[14, 20]'",'*C*',256,180,180,onlyEEGData
435,3Bu7UV7xaTUMDz4rrV4qkJ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[14, 20]'",'*C*',256,180,180,RobotEEGAux
436,KVrvSQG2rHhKCk5Ls6Yo33,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[14, 20]'",'*C*',256,180,180,RobotEEG
437,gADE9Dg9w2zeZ3P3j6PanM,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[20, 30]'",'*',256,180,180,onlyEEGData
438,btmpRftdf7iUdbA3t4gPGX,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[20, 30]'",'*',256,180,180,RobotEEGAux
439,L4R6LssVTgvbvEw3AbyZX7,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[20, 30]'",'*',256,180,180,RobotEEG
440,n5J9BzoXqvpQynozXcSCh3,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[20, 30]'",'*z',256,180,180,onlyEEGData
441,MUnhxVMXd8DRPMmLXahW8m,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[20, 30]'",'*z',256,180,180,RobotEEGAux
442,tsucboK2M5DrXSwvK8e9WA,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[20, 30]'",'*z',256,180,180,RobotEEG
443,uZnRDcFmiUN3GPStgHMeyZ,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[20, 30]'",'*C*',256,180,180,onlyEEGData
444,CjHC3X9fUbNCvBQwciNemY,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[20, 30]'",'*C*',256,180,180,RobotEEGAux
445,k8gtcVqCCwFPjntNMjojB3,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[20, 30]'",'*C*',256,180,180,RobotEEG
446,XSv7NjCCYhaTwGGn9gdr9S,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[30, 40]'",'*',256,180,180,onlyEEGData
447,7aYCUoMeKrvqSVQnz7ZUo2,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[30, 40]'",'*',256,180,180,RobotEEGAux
448,dgQatMSZ4s3meEtGwdvndC,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[30, 40]'",'*',256,180,180,RobotEEG
449,meQEazDQsnpNH9KtbPuUng,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[30, 40]'",'*z',256,180,180,onlyEEGData
450,RQbtD2bUcyRmH2AKrvpCQ8,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[30, 40]'",'*z',256,180,180,RobotEEGAux
451,pbSmguXUmyJpZhhkYviULM,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[30, 40]'",'*z',256,180,180,RobotEEG
452,SnemimGwXzU9ewr2syNz6H,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[30, 40]'",'*C*',256,180,180,onlyEEGData
453,GuAPzPvF3iNJA39LB99QLP,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[30, 40]'",'*C*',256,180,180,RobotEEGAux
454,gG3eTKSGBMDabeukAKvVMb,/data/schirrmr/fiederer/nicebot/data,64,200,True,/data/schirrmr/fiederer/nicebot/results,rf_reg,0.001,0,"'[30, 40]'",'*C*',256,180,180,RobotEEG
